"","fishID","Date","Island","Site","Species","Species.Code","Phase","Length.cm","Weight.g","Follow.sec","g.sec","g.frac","swim.frac","clean.frac","Bites","BR","FR","TDB","for.dur","for.bites","int.tot","int.scar","int.con","int.hetscar","int.dam","tot.BM","tot.BM.se","tot.DEN","tot.DEN.se","tot.L","tot.L.se","herb.BM","herb.BM.se","herb.DEN","herb.DEN.se","herb.L.s","herb.L.se","acan.BM","acan.BM.se","acan.DEN","acan.DEN.se","acan.L","acan.L.se","scar.BM","scar.BM.se","scar.DEN","scar.DEN.se","scar.L","scar.L.se","viride.BM","viride.BM.se","viride.DEN","viride.DEN.se","viride.L.n","viride.L","viride.L.se","vetula.BM","vetula.BM.se","vetula.DEN","vetula.DEN.se","vetula.L.n","vetula.L","vetula.L.se","aurofren.BM","aurofren.BM.se","aurofren.DEN","aurofren.DEN.se","aurofren.L.n","aurofren.L","aurofren.L.se","juvenile.BM","juvenile.BM.se","juvenile.DEN","juvenile.DEN.se","juvenile.L.n","juvenile.L","juvenile.L.se","intial.BM","intial.BM.se","intial.DEN","intial.DEN.se","intial.L.n","intial.L","intial.L.se","terminal.BM","terminal.BM.se","terminal.DEN","terminal.DEN.se","terminal.L.n","terminal.L","terminal.L.se","carn.BM","carn.BM.se","carn.DEN","carn.DEN.se","cover_AINV","cover_BC","cover_CCA","cover_CY","cover_LC","cover_MA","cover_OINV","cover_PEY","cover_TA","cover.se_AINV","cover.se_BC","cover.se_CCA","cover.se_CY","cover.se_LC","cover.se_MA","cover.se_OINV","cover.se_PEY","cover.se_TA","canopy_MA","canopy_TA","canopy.se_MA","canopy.se_TA","rugosity","rugosity.se","Spearfishing","Spear.binary","Diving","conspec.BM","conspec.BM.se","conspec.DEN","conspec.DEN.se","conspec.L","conspec.L.se"
"357","Oil Slick.MWW.3/14/17.8:40.21","3/14/17","Bonaire","Oil Slick","Sparisoma viride","stop","t",23,190.3407201,120,0,0,1,0,0,0,0,0,NA,NA,1,1,1,0,0,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
"358","Oil Slick.MWW.3/14/17.8:40.22","3/14/17","Bonaire","Oil Slick","Scarus vetula","qup","i",28,334.7864879,120,66,0.55,0.45,0,88,1.33333333333333,2640,27720,16.5,22,1,1,1,0,0,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189
"359","Oil Slick.MWW.3/14/17.8:40.23","3/14/17","Bonaire","Oil Slick","Scarus vetula","qup","i",20,120.7813761,120,29,0.241666667,0.758333333,0,35,1.20689655172414,1050,11025,9.66666666666667,11.6666666666667,4,1,1,0,3,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189
"360","Oil Slick.MWW.3/14/17.8:40.24","3/14/17","Bonaire","Oil Slick","Sparisoma viride","stop","i",28,346.1302067,120,85,0.708333333,0.291666666,0,22,0.258823529411765,660,6930,28.3333333333333,7.33333333333333,2,0,0,0,2,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
"361","Oil Slick.MWW.3/14/17.8:40.25","3/14/17","Bonaire","Oil Slick","Scarus vetula","qup","i",28,334.7864879,120,87,0.725,0.275,0,53,0.609195402298851,1590,16695,17.4,10.6,3,1,1,0,2,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189
"362","Oil Slick.MWW.3/14/17.8:40.26","3/14/17","Bonaire","Oil Slick","Scarus vetula","qup","t",37,778.9871798,120,35,0.291666667,0.708333334,0,27,0.771428571428571,810,8505,5.83333333333333,4.5,4,2,2,0,2,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189
"363","Oil Slick.MWW.3/14/17.8:40.27","3/14/17","Bonaire","Oil Slick","Sparisoma viride","stop","i",22,166.2815393,120,32,0.266666667,0.733333334,0,12,0.375,360,3780,32,12,2,0,0,0,2,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
"364","Oil Slick.MWW.3/14/17.8:40.28","3/14/17","Bonaire","Oil Slick","Scarus vetula","qup","i",27,299.8549978,120,53,0.441666667,0.558333333,0,25,0.471698113207547,750,7875,26.5,12.5,2,2,2,0,0,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189
"365","Oil Slick.MWW.3/14/17.8:40.29","3/14/17","Bonaire","Oil Slick","Sparisoma viride","stop","i",29,385.0959933,120,57,0.475,0.258333333,0.266666667,13,0.228070175438596,390,4095,19,4.33333333333333,0,0,0,0,0,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
"366","Oil Slick.MWW.3/14/17.8:40.3","3/14/17","Bonaire","Oil Slick","Scarus vetula","qup","i",29,372.3445659,120,58,0.483333333,0.516666667,0,52,0.896551724137931,1560,16380,8.28571428571429,7.42857142857143,5,0,0,0,5,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,25.1690476190476,1.60930013943189
"367","Oil Slick.MWW.3/14/17.8:40.30","3/14/17","Bonaire","Oil Slick","Sparisoma viride","stop","i",28,346.1302067,120,120,1,0,0,28,0.233333333333333,840,8820,120,28,1,0,0,0,1,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
"368","Oil Slick.MWW.3/14/17.8:40.4","3/14/17","Bonaire","Oil Slick","Sparisoma viride","stop","t",39,947.7973536,120,28,0.233333334,0.716666667,0.05,12,0.428571428571429,360,3780,14,6,1,0,0,0,1,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
"369","Oil Slick.MWW.3/14/17.8:40.5","3/14/17","Bonaire","Oil Slick","Sparisoma viride","stop","i",29,385.0959933,120,91,0.758333333,0.241666667,0,29,0.318681318681319,870,9135,30.3333333333333,9.66666666666667,2,0,0,0,2,7420.5067518994,698.206078408515,66.3095238095238,12.6038767746502,16.0692211763772,0.848210896023627,3742.48431771548,334.779885044259,18.9285714285714,1.98134725917777,18.9821884464742,0.656329997743847,212.165730395238,55.3883129162679,1.78571428571429,0.382684554007657,14.0595238095238,0.477231006019701,3530.31858732024,363.953918325772,17.1428571428571,1.8621219375635,19.4358374848765,0.690833375229716,983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,7,20.8714285714286,2.05421464506806,1329.60540112738,176.097403222084,3.92857142857143,0.595238095238095,7,25.1690476190476,1.60930013943189,408.060131526191,78.6589236532213,3.0952380952381,0.673435029701474,7,17.5714285714286,0.917998414179117,25.0561228333333,12.6791019907663,1.07142857142857,0.434700442464417,5,9.6,0.678232998312527,1372.00924191786,148.612955115218,10.2380952380952,1.51834337061183,7,17.1952928024357,0.581970675975432,2119.58933475,278.055809684551,5.5952380952381,0.786675698476151,7,25.6137703566275,0.284697514940458,1020.39238374798,205.624139525071,8.80952380952381,1.72379417690266,NA,NA,9.8,NA,46.7,9.02,NA,NA,25.6,NA,NA,1.91,NA,7.64,2.41,NA,NA,4.1,13.75,1.38,3.75,0.24,1.68,0.07,"None","No","High",983.022497094048,308.604969755687,3.45238095238095,0.423693581429814,20.8714285714286,2.05421464506806
