"","id","date","island","site","species","species_code","phase","length_cm","weight_g","follow_sec","g_sec","g_frac","clean_frac","bites","br","fr","tdb","for_dur","for_bites","int_tot","int_scar","int_con","int_hetscar","int_dam","tot_bm","tot_bm_se","tot_den","tot_den_se","tot_l","tot_l_se","herb_bm","herb_bm_se","herb_den","herb_den_se","herb_l","herb_l_se","acan_bm","acan_bm_se","acan_den","acan_den_se","acan_l","acan_l_se","scar_bm","scar_bm_se","scar_den","scar_den_se","scar_l","scar_l_se","vir_bm","vir_bm_se","vir_den","vir_den_se","vir_l","vir_l_se","vet_bm","vet_bm_se","vet_den","vet_den_se","vet_l","vet_l_se","aur_bm","aur_bm_se","aur_den","aur_den_se","aur_l","aur_l_se","juv_bm","juv_bm_se","juv_den","juv_den_se","juv_l","juv_l_se","init_bm","init_bm_se","init_den","init_den_se","init_l","init_l_se","term_bm","term_bm_se","term_den","term_den_se","term_l","term_l_se","carn_bm","carn_bm_se","carn_den","carn_den_se","carn_l","carn_l_se","carn30_bm","carn30_bm_se","carn30_den","carn30_den_se","carn30_l","carn30_l_se","cca_cover","cca_cover_se","lc_cover","lc_cover_se","ma_cover","ma_cover_se","ma_canopy","ma_canopy_se","ta_cover","ta_cover_se","ta_canopy","ta_canopy_se","rugosity","rugosity_se","ma_ind","ta_ind","spear_daily","spear_binary","diving","consp_bm","consp_bm_se","consp_den","consp_den_se","consp_l","consp_l_se"
"482","Pallaster Mid_JGM_8/13/17_14:10_27","8/13/17","Barbuda","Pallaster Mid","Sparisoma aurofrenatum","rbp","i",17,76.22373542,120,60,0.500000001,0,25,0.416666666666667,12.5,7875,15,6.25,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109
"483","Pallaster Mid_JGM_8/13/17_14:10_3","8/13/17","Barbuda","Pallaster Mid","Sparisoma viride","stop","i",26,276.3109298,120,120,1,0,40,0.333333333333333,20,12600,120,40,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402
"484","Pallaster Mid_JGM_8/13/17_14:10_4","8/13/17","Barbuda","Pallaster Mid","Sparisoma aurofrenatum","rbp","t",24,248.6796232,120,21,0.175,0,17,0.80952380952381,8.5,5355,10.5,6,1,0,0,0,1,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109
"485","Pallaster Mid_JGM_8/13/17_14:10_5","8/13/17","Barbuda","Pallaster Mid","Sparisoma viride","stop","i",16,63.15443202,120,85,0.708333333,0,11,0.129411764705882,5.5,3465,42.5,5.5,1,0,0,0,1,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402
"486","Pallaster Mid_JGM_8/13/17_14:10_6","8/13/17","Barbuda","Pallaster Mid","Sparisoma viride","stop","t",32,519.4395582,120,85,0.708333333,0,28,0.329411764705882,14,8820,42.5,12,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402
"487","Pallaster Mid_JGM_8/13/17_14:10_7","8/13/17","Barbuda","Pallaster Mid","Sparisoma viride","stop","i",22,166.2815393,120,80,0.666666666,0,11,0.1375,5.5,3465,20,2.25,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402
"488","Pallaster Mid_JGM_8/13/17_14:10_8","8/13/17","Barbuda","Pallaster Mid","Scarus vetula","qup","i",15,50.51677314,120,41,0.341666668,0,48,1.17073170731707,24,15120,6.83333333333333,8,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828
"489","Pallaster Mid_JGM_8/13/17_14:10_9","8/13/17","Barbuda","Pallaster Mid","Scarus vetula","qup","i",16,61.42747076,120,38,0.316666667,0,32,0.842105263157895,16,10080,7.6,6.4,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828
"490","Pallaster Mid_MWW_8/13/17_14:10_1","8/13/17","Barbuda","Pallaster Mid","Sparisoma viride","stop","t",30,426.9015196,120,29,0.241666666,0,8,0.275862068965517,4,2520,5.8,1.6,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402
"491","Pallaster Mid_MWW_8/13/17_14:10_10","8/13/17","Barbuda","Pallaster Mid","Sparisoma aurofrenatum","rbp","t",23,214.911054,120,45,0.375,0,33,0.733333333333333,16.5,10395,9,6.6,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109
"492","Pallaster Mid_MWW_8/13/17_14:10_11","8/13/17","Barbuda","Pallaster Mid","Sparisoma viride","stop","t",32,519.4395582,120,58,0.483333333,0,25,0.431034482758621,12.5,7875,14.5,6.25,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402
"493","Pallaster Mid_MWW_8/13/17_14:10_13","8/13/17","Barbuda","Pallaster Mid","Sparisoma aurofrenatum","rbp","t",21,157.3185791,120,32,0.266666666,0,11,0.34375,5.5,3465,8,2.75,0,0,0,0,0,2954.18823644733,267.765127892749,89.5,7.83776470401833,8.93217276284319,0.610994993613432,2354.00075935983,276.120899137908,68.1666666666667,7.67571929311297,9.05947817006395,0.809857013445952,941.433701439,152.38994793779,14.8333333333333,2.19532331205325,12.8683982683983,0.49054307438192,1412.56705792083,147.834236820778,53.3333333333333,7.0267346612776,7.99181207320335,0.722800696888613,469.0679813255,69.606019323649,10.8333333333333,1.72803677944398,9.0827694235589,0.875727889457402,368.268286836667,138.058270602758,4.16666666666667,1.11803398874989,15.14,0.807836617144828,387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109,80.1765380923333,18.8394446900709,37.1666666666667,6.7113088639003,4.61416655029558,0.306903647527825,811.8232233435,180.526628684791,12.3333333333333,2.16345916429119,14.3254796411318,1.02352792563304,466.030240668333,112.817447819723,3.66666666666667,0.97182531580755,18.9333333333333,0.77746025264604,327.015129410667,160.705417494545,4.33333333333333,2.288255036291,16.0625,2.31351329151142,0,0,0,0,NA,NA,1.4,0.678232998312527,10.4888888888889,1.83504970161775,16.5111111111111,3.07771760871792,16.2402777777778,2.51280647353846,21.4888888888889,2.57782567005319,3.38392857142857,0.359462539454882,1.6538,0.12220777389348,268.145030864198,72.7168650793651,1,"No","Low",387.159718680333,89.3071327762969,9.5,2.49443825784929,10.0866666666667,0.625108879405109
