Date,Time,Diver,Island,Site,Follow Number,Species Code,Species,Phase,Length.cm,Follow.sec,Min,Sec,Activity Code,Activity,Bites,Initiator,Competitor Code,Competitor Species,Competitor Size,Competitor Phase,Time.sec,Time Fraction,a,b,Weight.g
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,0,39,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,0,46,g,graze,2,,,#N/A,,,4,0.033333333,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,0,50,s,swim,,,,#N/A,,,10,0.083333333,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,1,0,c,cleaned,,,,#N/A,,,15,0.125,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,1,15,s,swim,,,,#N/A,,,10,0.083333333,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,1,25,g,graze,2,,,#N/A,,,2,0.016666667,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,1,27,s,swim,,,,#N/A,,,8,0.066666667,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,1,35,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,1,36,s,swim,,,,#N/A,,,8,0.066666667,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,1,44,g,graze,5,,,#N/A,,,10,0.083333333,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,1,54,s,swim,,,,#N/A,,,6,0.05,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,16,stop,Sparisoma viride,i,32,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,519.4395582
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,0,0,s,swim,,,,#N/A,,,15,0.125,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,0,15,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,0,16,s,swim,,,,#N/A,,,26,0.216666667,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,0,42,g,graze,2,,,#N/A,,,7,0.058333333,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,0,49,s,swim,,,,#N/A,,,21,0.175,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,1,10,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,1,11,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,1,18,g,graze,6,,,#N/A,,,7,0.058333333,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,1,25,s,swim,,,,#N/A,,,6,0.05,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,1,31,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,1,32,s,swim,,,,#N/A,,,11,0.091666667,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,1,43,g,graze,7,,,#N/A,,,16,0.133333333,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,1,59,s,swim,,,,#N/A,,,1,0.008333333,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,17,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,76.22373542
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,0,0,s,swim,,,,#N/A,,,6,0.05,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,0,6,g1,#N/A,,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,0,7,s,swim,,,,#N/A,,,8,0.066666667,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,0,15,g,graze,2,,,#N/A,,,2,0.016666667,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,0,17,s,swim,,,,#N/A,,,34,0.283333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,0,51,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,0,52,s,swim,,,,#N/A,,,26,0.216666667,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,1,18,g,graze,1,2,dam,Pomacentridae,,,1,0.008333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,1,19,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,1,26,g,graze,2,,,#N/A,,,2,0.016666667,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,1,28,s,swim,,,,#N/A,,,11,0.091666667,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,1,39,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,1,40,s,swim,,,,#N/A,,,20,0.166666667,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,18,rbp,Sparisoma aurofrenatum,i,20,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,0,0,s,swim,,,,#N/A,,,27,0.225,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,0,27,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,0,28,s,swim,,,,#N/A,,,10,0.083333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,0,38,g,graze,3,,,#N/A,,,4,0.033333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,0,42,s,swim,,,,#N/A,,,27,0.225,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,1,9,g,graze,7,,,#N/A,,,19,0.158333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,1,28,s,swim,,,,#N/A,,,23,0.191666667,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,1,51,g,graze,4,,,#N/A,,,8,0.066666667,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,1,59,s,swim,,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,19,rbp,Sparisoma aurofrenatum,i,20,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,133.0821443
8/15/17,11:30,MWW,Antigua,Windward,20,rbp,Sparisoma aurofrenatum,i,21,120,0,0,g,graze,2,,,#N/A,,,5,0.041666667,0.0046,3.4291,157.3185791
8/15/17,11:30,MWW,Antigua,Windward,20,rbp,Sparisoma aurofrenatum,i,21,120,0,5,s,swim,,,,#N/A,,,6,0.05,0.0046,3.4291,157.3185791
8/15/17,11:30,MWW,Antigua,Windward,20,rbp,Sparisoma aurofrenatum,i,21,120,0,11,g,graze,2,,,#N/A,,,3,0.025,0.0046,3.4291,157.3185791
8/15/17,11:30,MWW,Antigua,Windward,20,rbp,Sparisoma aurofrenatum,i,21,120,0,14,s,swim,,,,#N/A,,,106,0.883333333,0.0046,3.4291,157.3185791
8/15/17,11:30,MWW,Antigua,Windward,20,rbp,Sparisoma aurofrenatum,i,21,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,t,18,120,0,0,s,swim,,1,rbp,Sparisoma aurofrenatum,18,i,50,0.416666667,0.0046,3.4291,92.72840271
8/16/17,10:50,MWW,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,t,18,120,0,50,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,92.72840271
8/16/17,10:50,MWW,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,t,18,120,0,51,s,swim,,,,#N/A,,,25,0.208333333,0.0046,3.4291,92.72840271
8/16/17,10:50,MWW,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,t,18,120,1,16,g,graze,3,,,#N/A,,,5,0.041666667,0.0046,3.4291,92.72840271
8/16/17,10:50,MWW,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,t,18,120,1,21,s,swim,,,,#N/A,,,8,0.066666667,0.0046,3.4291,92.72840271
8/16/17,10:50,MWW,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,t,18,120,1,29,g,graze,3,,,#N/A,,,11,0.091666667,0.0046,3.4291,92.72840271
8/16/17,10:50,MWW,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,t,18,120,1,40,s,swim,,,,#N/A,,,20,0.166666667,0.0046,3.4291,92.72840271
8/16/17,10:50,MWW,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,t,18,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,92.72840271
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,0,0,s,swim,,,,#N/A,,,8,0.066666667,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,0,8,g,graze,2,,,#N/A,,,4,0.033333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,0,12,s,swim,,,,#N/A,,,15,0.125,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,0,27,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,0,28,s,swim,,,,#N/A,,,19,0.158333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,0,47,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,0,48,s,swim,,,,#N/A,,,13,0.108333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,1,1,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,1,2,s,swim,,,,#N/A,,,26,0.216666667,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,1,28,g,graze,2,,,#N/A,,,2,0.016666667,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,1,30,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,1,39,g,graze,3,,,#N/A,,,3,0.025,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,1,42,s,swim,,,,#N/A,,,17,0.141666667,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,1,59,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,20,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,0,0,g,graze,2,,,#N/A,,,3,0.025,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,0,3,s,swim,,,,#N/A,,,10,0.083333333,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,0,13,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,0,14,s,swim,,,,#N/A,,,12,0.1,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,0,26,g,graze,2,,,#N/A,,,3,0.025,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,0,29,s,swim,,,,#N/A,,,23,0.191666667,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,0,52,g,graze,3,,,#N/A,,,5,0.041666667,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,0,57,s,swim,,,,#N/A,,,31,0.258333333,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,1,28,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,1,29,s,swim,,,,#N/A,,,22,0.183333333,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,1,51,g,graze,5,,,#N/A,,,9,0.075,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,i,19,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,111.617375
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,0,s,swim,,,,#N/A,,,4,0.033333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,4,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,5,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,12,g,graze,2,,,#N/A,,,2,0.016666667,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,14,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,21,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,22,s,swim,,,,#N/A,,,11,0.091666667,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,33,g,graze,1,,,#N/A,,,25,0.208333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,58,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,0,59,s,swim,,,,#N/A,,,16,0.133333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,1,15,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,1,16,s,swim,,,,#N/A,,,18,0.15,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,1,34,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,1,35,s,swim,,,,#N/A,,,8,0.066666667,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,1,43,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,1,44,s,swim,,,,#N/A,,,6,0.05,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,1,50,g,graze,2,,,#N/A,,,6,0.05,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,1,56,s,swim,,,,#N/A,,,4,0.033333333,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,16,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,61.91639529
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,0,0,s,swim,,,,#N/A,,,69,0.575,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,9,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,10,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,19,g,graze,2,,,#N/A,,,2,0.016666667,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,21,s,swim,,,,#N/A,,,6,0.05,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,27,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,28,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,37,g,graze,3,,,#N/A,,,2,0.016666667,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,39,s,swim,,,,#N/A,,,10,0.083333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,49,g,graze,2,,,#N/A,,,2,0.016666667,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,51,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,1,58,g,graze,2,,,#N/A,,,2,0.016666667,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,t,20,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,133.0821443
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,0,0,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,0,7,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,0,8,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,0,15,g,graze,3,,,#N/A,,,7,0.058333333,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,0,22,s,swim,,,,#N/A,,,18,0.15,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,0,40,g,graze,5,,,#N/A,,,20,0.166666667,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,1,0,s,swim,,,,#N/A,,,6,0.05,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,1,6,g,graze,3,,,#N/A,,,3,0.025,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,1,9,s,swim,,2,dam,Pomacentridae,,,30,0.25,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,1,39,g,graze,3,,,#N/A,,,5,0.041666667,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,1,44,s,swim,,,,#N/A,,,16,0.133333333,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,6,stop,Sparisoma viride,i,21,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,144.3529762
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,0,0,s,swim,,,,#N/A,,,10,0.083333333,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,0,10,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,0,11,s,swim,,,,#N/A,,,8,0.066666667,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,0,19,g,graze,6,,,#N/A,,,19,0.158333333,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,0,38,s,swim,,,,#N/A,,,23,0.191666667,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,1,1,g,graze,3,,,#N/A,,,3,0.025,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,1,4,s,swim,,,,#N/A,,,18,0.15,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,1,22,g,graze,3,,,#N/A,,,4,0.033333333,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,1,26,s,swim,,,,#N/A,,,24,0.2,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,1,50,g,graze,2,,,#N/A,,,6,0.05,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,1,56,s,swim,,,,#N/A,,,4,0.033333333,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,21,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,157.3185791
8/16/17,10:50,MWW,Antigua,Turtle Bay,8,stop,Sparisoma viride,i,15,120,0,0,s,swim,,,,#N/A,,,10,0.083333333,0.0138,3.04,51.90348439
8/16/17,10:50,MWW,Antigua,Turtle Bay,8,stop,Sparisoma viride,i,15,120,0,10,g,graze,6,,,#N/A,,,20,0.166666667,0.0138,3.04,51.90348439
