Date,Time,Island,Site,Surveyor,Transect,Depth.ft,Species Code,Common Name,Species,Family,Functional Group,Length,Number,Phase,a,b,Biomass
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,sld,Slippery Dick,Halichoeres bivittatus,Labridae,Carnivores,7,15,,0.00933,3.06,3.596513097
8/12/17,15:22,Barbuda,Pallaster West,MWW,1,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,7,1,j,0.0046,3.4291,3.636499404
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,7,2,j,0.0046,3.4291,3.636499404
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,7,2,j,0.0046,3.4291,3.636499404
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,7,1,j,0.0046,3.4291,3.636499404
8/6/17,13:47,Antigua,Windward,MWW,3,15,jvg,Grunt (juvenile),Haemulon spp.,Haemulidae,Carnivores,6,12,,0.0127,3.1581,3.641524069
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,7,1,,0.004,3.5328,3.869210406
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,7,1,,0.004,3.5328,3.869210406
8/6/17,11:00,Antigua,Pillars,MWW,3,,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,1,,0.0415,2.8346,3.975103776
8/6/17,13:47,Antigua,Windward,MWW,5,18,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,1,,0.0415,2.8346,3.975103776
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,1,,0.0415,2.8346,3.975103776
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,4,,0.0415,2.8346,3.975103776
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,1,,0.0415,2.8346,3.975103776
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,1,,0.0415,2.8346,3.975103776
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,2,20,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,1,,0.0415,2.8346,3.975103776
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,2,20,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,1,,0.0415,2.8346,3.975103776
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,5,2,,0.0415,2.8346,3.975103776
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,bld,Black Durgon,Melichthys niger,Balistidae,Omnivores,5,1,,0.0562,2.6532,4.020161786
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,6,1,,0.01778,3.03,4.052565522
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,6,2,,0.01778,3.03,4.052565522
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,6,1,,0.01778,3.03,4.052565522
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,dud,Dusky Damselfish,Stegastes adustus ,Pomacentridae,Herbivores,6,2,,0.0195,2.99,4.137203182
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,dud,Dusky Damselfish,Stegastes adustus ,Pomacentridae,Herbivores,6,1,,0.0195,2.99,4.137203182
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,2,20,trum,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,20,1,,0.0001,3.554,4.205916095
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,lfd,Longfin Damselfish,Stegastes diencaeus,Pomacentridae,Herbivores,6,1,,0.01995,2.99,4.232677101
8/6/17,11:00,Antigua,Pillars,MWW,4,,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,6,1,j,0.0335,2.7086,4.292845751
8/12/17,12:00,Barbuda,Pallaster East,MWW,4,24,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,6,1,j,0.0335,2.7086,4.292845751
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,gbp,Greenblotch Parrotfish,Sparisoma atomarium,Scaridae,Herbivores,7,1,j,0.0121,3.0275,4.378442861
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,gbp,Greenblotch Parrotfish,Sparisoma atomarium,Scaridae,Herbivores,7,1,j,0.0121,3.0275,4.378442861
8/12/17,12:00,Barbuda,Pallaster East,MWW,4,24,3sd,3-spot Damselfish,Stegastes planifrons,Pomacentridae,Omnivores,6,1,,0.02188,2.96,4.399213291
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,snp,Caribbean sharp-nose puffer ,Canthigaster rostrata,Tetraodontidae,Omnivores,6,3,,0.02239,2.96,4.501754369
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,snp,Caribbean sharp-nose puffer ,Canthigaster rostrata,Tetraodontidae,Omnivores,6,1,,0.02239,2.96,4.501754369
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,snp,Caribbean sharp-nose puffer ,Canthigaster rostrata,Tetraodontidae,Omnivores,6,1,,0.02239,2.96,4.501754369
8/8/17,9:51,Antigua,Rendezvous,MWW,5,15,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,8,2,,0.00891,3.01,4.657775637
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,8,1,,0.00891,3.01,4.657775637
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,8,1,,0.00891,3.01,4.657775637
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,8,3,,0.00891,3.01,4.657775637
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,8,10,,0.00891,3.01,4.657775637
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,8,1,,0.00891,3.01,4.657775637
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/8/17,9:51,Antigua,Rendezvous,MWW,5,15,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,3,j,0.025,2.9214,4.690628862
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,3,j,0.025,2.9214,4.690628862
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,3,j,0.025,2.9214,4.690628862
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,3,j,0.025,2.9214,4.690628862
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,6,3,j,0.025,2.9214,4.690628862
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,2,j,0.025,2.9214,4.690628862
8/12/17,12:00,Barbuda,Pallaster East,MWW,5,19,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/12/17,12:00,Barbuda,Pallaster East,MWW,5,19,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,2,j,0.025,2.9214,4.690628862
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,2,j,0.025,2.9214,4.690628862
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,6,1,j,0.025,2.9214,4.690628862
8/6/17,13:47,Antigua,Windward,MWW,3,15,brc,Brown Chromis,Chromis multilineata,Pomacentridae,Planktivore,7,1,,0.01479,2.98,4.879331593
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,blc,Blue Chromis,Chromis cyanea,Pomacentridae,Planktivore,7,1,,0.01479,2.98,4.879331593
8/8/17,9:51,Antigua,Rendezvous,MWW,5,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,6,1,,0.0237,2.9752,4.896705059
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,6,1,,0.0237,2.9752,4.896705059
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,6,1,,0.0237,2.9752,4.896705059
8/6/17,11:00,Antigua,Pillars,MWW,3,,bid,Bicolour Damselfish,Stegastes partitus,Pomacentridae,Herbivores,7,6,,0.01479,3.01,5.172652155
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,bid,Bicolour Damselfish,Stegastes partitus,Pomacentridae,Herbivores,7,5,,0.01479,3.01,5.172652155
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,clw,Clown Wrasse,Halichoeres maculipinna ,Labridae,Carnivores,7,5,,0.01047,3.2,5.299811336
8/6/17,13:47,Antigua,Windward,MWW,4,15,sld,Slippery Dick,Halichoeres bivittatus,Labridae,Carnivores,8,3,,0.00933,3.06,5.411741005
8/6/17,13:47,Antigua,Windward,MWW,4,15,sld,Slippery Dick,Halichoeres bivittatus,Labridae,Carnivores,8,3,,0.00933,3.06,5.411741005
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,sld,Slippery Dick,Halichoeres bivittatus,Labridae,Carnivores,8,1,,0.00933,3.06,5.411741005
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,sld,Slippery Dick,Halichoeres bivittatus,Labridae,Carnivores,8,4,,0.00933,3.06,5.411741005
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,sld,Slippery Dick,Halichoeres bivittatus,Labridae,Carnivores,8,3,,0.00933,3.06,5.411741005
8/12/17,15:22,Barbuda,Pallaster West,MWW,1,25,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,7,8,j,0.0147,3.0548,5.609482886
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,7,2,j,0.0147,3.0548,5.609482886
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,7,2,j,0.0147,3.0548,5.609482886
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,2,20,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,7,4,j,0.0147,3.0548,5.609482886
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,j,0.0046,3.4291,5.748356656
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,j,0.0046,3.4291,5.748356656
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,3,j,0.0046,3.4291,5.748356656
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,2,j,0.0046,3.4291,5.748356656
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,j,0.0046,3.4291,5.748356656
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,j,0.0046,3.4291,5.748356656
8/12/17,12:00,Barbuda,Pallaster East,MWW,5,19,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,j,0.0046,3.4291,5.748356656
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,j,0.0046,3.4291,5.748356656
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,j,0.0046,3.4291,5.748356656
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,j,0.0046,3.4291,5.748356656
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,8,1,i,0.0046,3.4291,5.748356656
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,8,1,,0.004,3.5328,6.201493565
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,dud,Dusky Damselfish,Stegastes adustus ,Pomacentridae,Herbivores,7,1,,0.0195,2.99,6.559605948
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,gbp,Greenblotch Parrotfish,Sparisoma atomarium,Scaridae,Herbivores,8,3,j,0.0121,3.0275,6.559795581
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,gbp,Greenblotch Parrotfish,Sparisoma atomarium,Scaridae,Herbivores,8,1,j,0.0121,3.0275,6.559795581
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,gbp,Greenblotch Parrotfish,Sparisoma atomarium,Scaridae,Herbivores,8,1,j,0.0121,3.0275,6.559795581
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,gbp,Greenblotch Parrotfish,Sparisoma atomarium,Scaridae,Herbivores,8,1,j,0.0121,3.0275,6.559795581
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,6,1,,0.0415,2.8346,6.664930592
8/12/17,15:22,Barbuda,Pallaster West,MWW,1,25,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,6,1,,0.0415,2.8346,6.664930592
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,6,1,,0.0415,2.8346,6.664930592
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,6,1,,0.0415,2.8346,6.664930592
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,6,2,,0.0415,2.8346,6.664930592
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,6,1,,0.0415,2.8346,6.664930592
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,4eb,Foureye Butterflyfish,Chaetodon capistratus,Chaetodontidae,Carnivores,6,2,,0.022,3.1897,6.675621799
8/6/17,11:00,Antigua,Pillars,MWW,3,,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,2,,0.01,3.13,6.709214228
8/6/17,11:00,Antigua,Pillars,MWW,5,,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/6/17,13:47,Antigua,Windward,MWW,3,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/6/17,13:47,Antigua,Windward,MWW,4,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/6/17,13:47,Antigua,Windward,MWW,4,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,3,,0.01,3.13,6.709214228
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,2,,0.01,3.13,6.709214228
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,snp,Caribbean sharp-nose puffer ,Canthigaster rostrata,Tetraodontidae,Omnivores,7,1,,0.02239,2.96,7.104676242
8/8/17,9:51,Antigua,Rendezvous,MWW,5,15,rtp,Redtail Parrotfish,Sparisoma chrysopterum,Scaridae,Herbivores,8,1,j,0.0099,3.1708,7.230243527
8/12/17,15:22,Barbuda,Pallaster West,MWW,1,25,rtp,Redtail Parrotfish,Sparisoma chrysopterum,Scaridae,Herbivores,8,1,j,0.0099,3.1708,7.230243527
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,pud,Puddingwife,Halichoeres radiatus,Labridae,Carnivores,8,1,,0.0131,3.038,7.258697136
8/6/17,11:00,Antigua,Pillars,MWW,2,,brc,Brown Chromis,Chromis multilineata,Pomacentridae,Planktivore,8,10,,0.01479,2.98,7.264008358
8/6/17,13:47,Antigua,Windward,MWW,4,15,brc,Brown Chromis,Chromis multilineata,Pomacentridae,Planktivore,8,10,,0.01479,2.98,7.264008358
8/6/17,13:47,Antigua,Windward,MWW,5,18,blc,Blue Chromis,Chromis cyanea,Pomacentridae,Planktivore,8,1,,0.01479,2.98,7.264008358
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,brc,Brown Chromis,Chromis multilineata,Pomacentridae,Planktivore,8,20,,0.01479,2.98,7.264008358
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,brc,Brown Chromis,Chromis multilineata,Pomacentridae,Planktivore,8,1,,0.01479,2.98,7.264008358
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,brc,Brown Chromis,Chromis multilineata,Pomacentridae,Planktivore,8,10,,0.01479,2.98,7.264008358
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,blc,Blue Chromis,Chromis cyanea,Pomacentridae,Planktivore,8,10,,0.01479,2.98,7.264008358
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,brc,Brown Chromis,Chromis multilineata,Pomacentridae,Planktivore,8,10,,0.01479,2.98,7.264008358
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,brc,Brown Chromis,Chromis multilineata,Pomacentridae,Planktivore,8,1,,0.01479,2.98,7.264008358
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,blc,Blue Chromis,Chromis cyanea,Pomacentridae,Planktivore,8,1,,0.01479,2.98,7.264008358
8/6/17,11:00,Antigua,Pillars,MWW,3,,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,7,1,j,0.025,2.9214,7.358841058
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,7,1,j,0.025,2.9214,7.358841058
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,7,2,j,0.025,2.9214,7.358841058
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,7,1,j,0.025,2.9214,7.358841058
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,7,1,j,0.025,2.9214,7.358841058
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,7,1,j,0.025,2.9214,7.358841058
8/6/17,11:00,Antigua,Pillars,MWW,3,,bid,Bicolour Damselfish,Stegastes partitus,Pomacentridae,Herbivores,8,1,,0.01479,3.01,7.731593902
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,7,4,,0.0237,2.9752,7.746116683
8/12/17,12:00,Barbuda,Pallaster East,MWW,5,19,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,7,1,,0.0237,2.9752,7.746116683
8/6/17,13:47,Antigua,Windward,MWW,4,15,clw,Clown Wrasse,Halichoeres maculipinna ,Labridae,Carnivores,8,1,,0.01047,3.2,8.125210855
8/6/17,13:47,Antigua,Windward,MWW,5,18,clw,Clown Wrasse,Halichoeres maculipinna ,Labridae,Carnivores,8,1,,0.01047,3.2,8.125210855
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,cod,Cocoa Damselfish,Stegastes variabilis,Pomacentridae,Herbivores,8,5,,0.0166,2.99,8.324288993
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,cod,Cocoa Damselfish,Stegastes variabilis,Pomacentridae,Herbivores,8,1,,0.0166,2.99,8.324288993
8/8/17,9:51,Antigua,Rendezvous,MWW,5,15,cod,Cocoa Damselfish,Stegastes variabilis,Pomacentridae,Herbivores,8,5,,0.0166,2.99,8.324288993
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,cod,Cocoa Damselfish,Stegastes variabilis,Pomacentridae,Herbivores,8,1,,0.0166,2.99,8.324288993
8/12/17,12:00,Barbuda,Pallaster East,MWW,4,24,cod,Cocoa Damselfish,Stegastes variabilis,Pomacentridae,Herbivores,8,1,,0.0166,2.99,8.324288993
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,8,3,j,0.0147,3.0548,8.434835691
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,8,4,j,0.0147,3.0548,8.434835691
8/12/17,12:00,Barbuda,Pallaster East,MWW,4,24,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,8,1,i,0.0147,3.0548,8.434835691
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,8,1,j,0.0147,3.0548,8.434835691
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,8,15,j,0.0147,3.0548,8.434835691
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,8,1,i,0.0147,3.0548,8.434835691
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,8,2,j,0.0147,3.0548,8.434835691
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,9,1,j,0.0046,3.4291,8.608962594
8/12/17,15:22,Barbuda,Pallaster West,MWW,1,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,9,1,j,0.0046,3.4291,8.608962594
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,9,1,i,0.0046,3.4291,8.608962594
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,9,1,j,0.0046,3.4291,8.608962594
